a,p,e,u,w,Edot,Ldot,EdotH,EdotI,LdotH,LdotI,timing,job
0.99,1.5953791973655997,0.2003369956472196,0.002219017698460002,0.8950775061878452,0.09829651772817326,0.2585417384953538,-0.00881996729817499,0.10711648502634877,-0.023166014831281893,0.2817077533266361,3238.869927803986,60.0
0.99,1.6025752137817315,0.20868694394568155,0.002219017698460002,0.9135402871372809,0.09855996651927243,0.2588087335225669,-0.00880717434607511,0.10736714086534833,-0.02309209170978281,0.2819008252323491,4001.72246198263,59.0
0.99,1.6093268029571146,0.2164473197942373,0.002219017698460002,0.9303710135019718,0.09880584415417766,0.2590622182380673,-0.008794546808373778,0.10760039096255201,-0.02302196232547325,0.2820841805635398,3254.6295563199965,58.0
0.99,1.6155539547478361,0.22354550072647794,0.002219017698460002,0.9455032620941839,0.09903047507659556,0.25929535502113243,-0.00878240256818462,0.1078128776447815,-0.022956697954077638,0.28225205297521083,5442.959408802912,57.0
0.99,1.621181791662222,0.22991428560748353,0.002219017698460002,0.9588773128419905,0.09923257366790729,0.25950769190853595,-0.008771041218827965,0.10800361488673497,-0.022897285172897422,0.2824049770814369,3301.0214103059843,56.0
0.99,1.6261418375937753,0.23549277786192546,0.002219017698460002,0.9704403844771128,0.09940962247063918,0.2596949777998391,-0.008760741071300975,0.10817036354194051,-0.022844617585374784,0.282539595385215,5707.957972113974,55.0
0.99,1.63037316470703,0.2402271897914127,0.002219017698460002,0.9801468428384715,0.0995601833634779,0.2598556787881262,-0.008751750699221163,0.10831193406269927,-0.022799480168619685,0.282655158956746,3780.744212922,54.0
0.99,1.6338234029460588,0.24407155591240706,0.002219017698460002,0.9879583809693737,0.09968254073072859,0.25998704928313043,-0.008744285095552954,0.10842682582628176,-0.02276254092103314,0.2827495902041651,4083.9519396163523,53.0
0.99,1.6364495994702184,0.2469883445974328,0.002219017698460002,0.9938441702975689,0.09977502064568056,0.2600862035394428,-0.008738523664405516,0.10851354431008615,-0.022734347767282923,0.2828205513067282,3405.6544655600155,52.0
0.99,1.6382189178519326,0.24894895882062826,0.002219017698460002,0.99778098230154,0.09983788635677199,0.26015477366699674,-0.008734603509920707,0.10857248986669321,-0.0227153161940398,0.28287008986103507,3237.292672666954,51.0
0.99,1.6391091691598643,0.24993411847031174,0.002219017698460002,0.9997532801828658,0.09986940125416222,0.26018918266691166,-0.00873262234477531,0.10860202359893859,-0.02270573456765978,0.2828949172345738,3295.2621272399556,50.0
0.99,1.4545995696945466,1.523383669295573e-08,0.006155829702431115,0.0002467198171342,0.09173505588710927,0.25175270868239913,-0.008716038483251169,0.10045109437036057,-0.023919822971916336,0.27567253165431554,10.354049179702997,149.0
0.99,1.4546001597787854,1.2323179057136514e-06,0.006155829702431115,0.002219017698460002,0.09173499215095873,0.2517526307468673,-0.008716032075879728,0.10045102422683849,-0.023919814602106536,0.2756724453489742,21.864593466743827,148.0
0.99,1.4546041604126643,9.483626036511902e-06,0.006155829702431115,0.006155829702431115,0.09173455408697236,0.2517520681090021,-0.008715988177356308,0.10045054226432845,-0.023919754896029814,0.27567182300503223,24.83165411200025,147.0
0.99,1.4546171581858627,3.62886650974593e-05,0.006155829702431115,0.012041619030626283,0.09173327432194034,0.2517504122853426,-0.008715860742949205,0.10044913506488977,-0.023919581542332074,0.2756699938276743,42.378530787304044,146.0
0.99,1.4546474014103485,9.864166354096422e-05,0.006155829702431115,0.019853157161528467,0.09173095962165002,0.25174743856481524,-0.008715628569775879,0.10044658819142581,-0.023919265382164077,0.2756667039469801,49.50877704285085,145.0
0.99,1.4547056537931615,0.00021867482548512156,0.006155829702431115,0.029559615522887273,0.09172800190908545,0.251743624129309,-0.008715332082330034,0.1004433339914155,-0.023918860473308233,0.27566248460261655,68.23181350715458,144.0
0.99,1.4548050173467868,0.00042321806612556867,0.006155829702431115,0.04112268715800943,0.09172539481376839,0.251740255992866,-0.00871506849566025,0.10044046330942863,-0.02391849673528028,0.27565875272814494,85.11417767591774,143.0
0.99,1.4549607375377496,0.0007432625317424524,0.006155829702431115,0.05449673790581605,0.09172447455903086,0.2517390102626019,-0.008714970270726905,0.10043944482975792,-0.023918348364566723,0.2756573586271669,106.45761140622199,142.0
0.99,1.4551900040349055,0.0012133368122776227,0.006155829702431115,0.06962898649802818,0.09172686684591584,0.2517419640989881,-0.008715193257529891,0.10044206010344563,-0.023918616229268903,0.27566058032825747,120.14682436548173,141.0
0.99,1.4555117591153464,0.0018708062169177314,0.006155829702431115,0.08645971286271908,0.09173439767748846,0.251751417143577,-0.008715908960231025,0.10045030663771985,-0.02391951278448042,0.27567092992805564,152.18208814784884,140.0
0.99,1.4559465227702524,0.002755106779928289,0.006155829702431115,0.1049224938121548,0.09174907895869153,0.25176990413330014,-0.00871729793966912,0.10046637689836069,-0.02392124887336046,0.27569115300666003,226.87866478599608,139.0
0.99,1.4565162389421469,0.003906926774360981,0.006155829702431115,0.1249444651847702,0.09177294968659457,0.25179982523350386,-0.008719541397922548,0.10049249108451684,-0.02392401670010816,0.27572384193361144,210.1282819560729,138.0
0.99,1.457244141429102,0.005367349417370631,0.006155829702431115,0.14644660940672627,0.09180817635484764,0.25184380113915517,-0.008722809924672103,0.10053098627951952,-0.023927966438066318,0.27577176757722194,288.7210836261511,137.0
0.99,1.4581546313150016,0.00717697113813013,0.006155829702431115,0.1693440673381741,0.09185683409466239,0.25190416353826134,-0.008727253225054628,0.10058408731971721,-0.023933186562385078,0.2758373501006477,266.57155457511544,136.0
0.99,1.4592731510152392,0.009375010236586392,0.006155829702431115,0.1935464731735118,0.09192091421976588,0.2519830746720093,-0.008732987866323639,0.1006539020860901,-0.023939679634222104,0.2759227543062335,339.0377461351454,135.0
0.99,1.4606260339888633,0.011998420981062689,0.006155829702431115,0.2189583110739347,0.0920022446445953,0.2520824125041168,-0.008740085779234526,0.10074233042382931,-0.023947340654714558,0.27602975315883177,354.85380307585,134.0
0.99,1.4622403047515495,0.015081028171248333,0.006155829702431115,0.24547929212481434,0.09210233092480984,0.25220343651092686,-0.008748564139289428,0.10085089506409979,-0.02395593940963511,0.2761593759205616,373.06523513421416,133.0
0.99,1.4641434018842314,0.018652696930509353,0.006155829702431115,0.2730047501302266,0.0922223935352763,0.2523469910984615,-0.008758377103927347,0.10098077063920419,-0.023965107789701515,0.2763120988881619,528.1799602601677,132.0
0.99,1.4663627979712763,0.0227385519916086,0.006155829702431115,0.3014260546826097,0.09236324770064946,0.2525132646088251,-0.008769410810304447,0.10113265851095453,-0.02397433552256012,0.27648760013138524,473.87974938750267,131.0
0.99,1.4689254952553337,0.027358260010502768,0.006155829702431115,0.3306310398773543,0.09252534969425527,0.25270200161222234,-0.008781482001312882,0.10130683169556733,-0.023982974957657683,0.27668497656988195,644.3514152392745,130.0
0.99,1.4718573842227294,0.03252538749518914,0.006155829702431115,0.36050444698038536,0.09270865066430482,0.2529121557709673,-0.008794340886612725,0.10150299155091769,-0.0239902561418225,0.27690241191279047,567.165548528,129.0
0.99,1.475182464049643,0.03824684578536958,0.006155829702431115,0.39092837930172875,0.09291273928782477,0.25314233519073404,-0.008807678680597179,0.10172041796842196,-0.023995312958561294,0.27713764814929615,721.4506897269748,128.0
0.99,1.478921937618089,0.04452243318197496,0.006155829702431115,0.4217827674798846,0.09313677585601371,0.2533906379695246,-0.008821139445944771,0.10195791530195814,-0.023997219003231103,0.2773878569727546,709.0910620090001,127.0
0.99,1.4830932085612065,0.05134448282428957,0.006155829702431115,0.45294584334074284,0.09337959346938886,0.25365493327014593,-0.008834335819366745,0.102213929288756,-0.023995031754709687,0.2776499650248582,949.8108249749639,126.0
0.99,1.4877088216102132,0.05869762327008512,0.006155829702431115,0.48429462046093585,0.09363972721638701,0.25393291909478305,-0.00884686714727337,0.10248659436366053,-0.02398784098492141,0.2779207600797035,822.5544624929316,125.0
0.99,1.492775398747836,0.0665586569766199,0.006155829702431115,0.5157053795390641,0.09391547447262998,0.25422224936634996,-0.008858339772921735,0.102773814245551,-0.023974820543997938,0.278197069910348,1684.513287667185,124.0
